gram@uia1978m	uia1978m	169.284	169.503	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	169.503	169.722	_
gram@uia1978m	uia1978m	169.722	169.941	_
gram@uia1978m	uia1978m	169.941	170.16	_
gram@uia1978m	uia1978m	170.44	170.795	_
gram@uia1978m	uia1978m	170.795	171.15	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	171.36	171.622	_
gram@uia1978m	uia1978m	171.622	171.884	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	171.884	172.146	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	172.146	172.408	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	172.408	172.67	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	172.67	172.932	_
gram@uia1978m	uia1978m	172.932	173.194	_
gram@uia1978m	uia1978m	173.194	173.46	_
gram@uia1978m	uia1978m	175.22	175.82	_
gram@uia1978m	uia1978m	175.82	176.42	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	176.42	177.02	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	177.865	178.204	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	178.204	178.543	_
gram@uia1978m	uia1978m	178.543	178.882	_
gram@uia1978m	uia1978m	178.882	179.221	Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	179.221	179.56	Degree=Pos
gram@uia1978m	uia1978m	181.21	181.528	_
gram@uia1978m	uia1978m	181.528	181.846	Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	181.846	182.164	_
gram@uia1978m	uia1978m	182.164	182.482	_
gram@uia1978m	uia1978m	182.482	182.8	_
gram@uia1978m	uia1978m	182.8	183.118	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	183.118	183.44	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	183.58	184.42	_
gram@uia1978m	uia1978m	184.66	184.86	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	184.86	185.06	_
gram@uia1978m	uia1978m	185.06	185.26	Case=Acc|Number=Sing|Person=2
gram@uia1978m	uia1978m	185.26	185.46	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	185.46	185.66	_
gram@uia1978m	uia1978m	185.66	185.86	_
gram@uia1978m	uia1978m	185.86	186.06	_
gram@uia1978m	uia1978m	186.18	186.331	_
gram@uia1978m	uia1978m	186.331	186.482	_
gram@uia1978m	uia1978m	186.482	186.633	Case=Nom
gram@uia1978m	uia1978m	186.633	186.784	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	186.784	186.935	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	186.935	187.086	_
gram@uia1978m	uia1978m	187.086	187.237	_
gram@uia1978m	uia1978m	187.237	187.388	_
gram@uia1978m	uia1978m	187.388	187.539	Case=Nom
gram@uia1978m	uia1978m	187.539	187.69	_
gram@uia1978m	uia1978m	187.69	187.841	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	187.841	187.992	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	187.992	188.143	_
gram@uia1978m	uia1978m	188.143	188.294	_
gram@uia1978m	uia1978m	188.294	188.45	_
gram@uia1978m	uia1978m	192.42	192.757	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	192.757	193.094	Degree=Pos
gram@uia1978m	uia1978m	193.094	193.431	_
gram@uia1978m	uia1978m	193.431	193.768	_
gram@uia1978m	uia1978m	193.768	194.105	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	194.105	194.442	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	194.442	194.779	Degree=Pos
gram@uia1978m	uia1978m	194.779	195.116	_
gram@uia1978m	uia1978m	195.116	195.46	Degree=Pos
gram@uia1978m	uia1978m	196.87	197.067	Degree=Pos
gram@uia1978m	uia1978m	197.067	197.264	Degree=Pos
gram@uia1978m	uia1978m	197.264	197.461	_
gram@uia1978m	uia1978m	197.461	197.66	_
gram@uia1978m	uia1978m	197.92	198.146	Case=Acc
gram@uia1978m	uia1978m	198.146	198.372	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	198.372	198.598	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	198.598	198.824	_
gram@uia1978m	uia1978m	198.824	199.05	_
gram@uia1978m	uia1978m	199.05	199.276	_
gram@uia1978m	uia1978m	199.276	199.502	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@uia1978m	uia1978m	199.502	199.728	Degree=Pos
gram@uia1978m	uia1978m	199.728	199.954	_
gram@uia1978m	uia1978m	199.954	200.18	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	214.17	214.461	_
gram@uia1978m	uia1978m	214.461	214.752	Degree=Pos
gram@uia1978m	uia1978m	214.752	215.043	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@uia1978m	uia1978m	215.043	215.334	_
gram@uia1978m	uia1978m	215.334	215.625	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@uia1978m	uia1978m	215.625	215.916	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@uia1978m	uia1978m	215.916	216.207	Case=Dat|Number=Sing|Person=1
gram@uia1978m	uia1978m	216.207	216.5	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	222.18	222.99	_
gram@uia1978m	uia1978m	236.49	236.8	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	236.8	237.11	Aspect=Inp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	237.11	237.42	_
gram@uia1978m	uia1978m	237.42	237.73	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@uia1978m	uia1978m	237.73	238.04	_
gram@uia1978m	uia1978m	238.04	238.35	_
gram@uia1978m	uia1978m	238.46	240.08	_
gram@uia1978m	uia1978m	241.08	241.34	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	241.34	241.6	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	241.6	241.86	_
gram@uia1978m	uia1978m	241.86	242.12	_
gram@uia1978m	uia1978m	243.73	244.072	Degree=Pos
gram@uia1978m	uia1978m	244.072	244.414	_
gram@uia1978m	uia1978m	244.414	244.756	_
gram@uia1978m	uia1978m	244.756	245.098	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	245.098	245.44	Degree=Pos
gram@uia1978m	uia1978m	245.44	245.782	_
gram@uia1978m	uia1978m	245.782	246.124	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	246.124	246.466	_
gram@uia1978m	uia1978m	246.466	246.808	_
gram@uia1978m	uia1978m	246.808	247.15	_
gram@uia1978m	uia1978m	247.15	247.492	Case=Gen|Number=Plur|Person=1
gram@uia1978m	uia1978m	247.492	247.834	Degree=Pos
gram@uia1978m	uia1978m	247.834	248.176	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	248.176	248.518	_
gram@uia1978m	uia1978m	248.518	248.87	_
gram@uia1978m	uia1978m	249.15	249.405	Case=Nom|Number=Plur|Person=1
gram@uia1978m	uia1978m	249.405	249.66	_
gram@uia1978m	uia1978m	249.66	249.915	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	249.915	250.17	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	250.17	250.425	_
gram@uia1978m	uia1978m	250.425	250.68	Animacy=Inan|Case=Acc|Gender=Masc
gram@uia1978m	uia1978m	250.68	250.935	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	250.935	251.19	_
gram@uia1978m	uia1978m	251.19	251.445	_
gram@uia1978m	uia1978m	251.445	251.7	Case=Nom|Number=Plur|Person=1
gram@uia1978m	uia1978m	251.7	251.955	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	251.955	252.21	_
gram@uia1978m	uia1978m	252.21	252.465	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	252.465	252.72	_
gram@uia1978m	uia1978m	252.72	252.98	_
gram@uia1978m	uia1978m	255.31	255.57	_
gram@uia1978m	uia1978m	255.57	255.83	Case=Gen|Number=Plur|Person=1
gram@uia1978m	uia1978m	255.83	256.09	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	256.09	256.35	_
gram@uia1978m	uia1978m	256.35	256.61	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	256.61	256.87	_
gram@uia1978m	uia1978m	256.87	257.13	Animacy=Inan|Case=Nom|Number=Plur
gram@uia1978m	uia1978m	257.13	257.39	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	257.39	257.65	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	257.65	257.91	_
gram@uia1978m	uia1978m	257.91	258.17	_
gram@uia1978m	uia1978m	258.74	259.173	_
gram@uia1978m	uia1978m	259.173	259.606	Case=Acc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	259.606	260.04	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	260.19	260.69	Degree=Pos
gram@uia1978m	uia1978m	260.69	261.19	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	261.19	261.69	_
gram@uia1978m	uia1978m	261.69	262.19	_
gram@uia1978m	uia1978m	262.19	262.69	Case=Nom|Number=Sing|Person=2
gram@uia1978m	uia1978m	262.69	263.19	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	263.19	263.69	_
gram@uia1978m	uia1978m	263.69	264.19	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	264.19	264.69	Case=Acc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	264.69	265.19	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	266.27	266.456	Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	266.456	266.642	Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	266.642	266.828	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	266.828	267.014	_
gram@uia1978m	uia1978m	267.014	267.2	_
gram@uia1978m	uia1978m	267.2	267.386	_
gram@uia1978m	uia1978m	267.386	267.572	_
gram@uia1978m	uia1978m	267.572	267.758	Case=Acc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	267.758	267.95	_
gram@uia1978m	uia1978m	268.11	268.291	_
gram@uia1978m	uia1978m	268.291	268.472	_
gram@uia1978m	uia1978m	268.472	268.653	_
gram@uia1978m	uia1978m	268.653	268.834	_
gram@uia1978m	uia1978m	268.834	269.015	_
gram@uia1978m	uia1978m	269.015	269.196	_
gram@uia1978m	uia1978m	269.196	269.377	_
gram@uia1978m	uia1978m	269.377	269.56	_
gram@uia1978m	uia1978m	271.78	272.185	Case=Nom
gram@uia1978m	uia1978m	272.185	272.59	_
gram@uia1978m	uia1978m	276.55	276.862	Degree=Pos
gram@uia1978m	uia1978m	276.862	277.174	Case=Nom
gram@uia1978m	uia1978m	277.174	277.486	_
gram@uia1978m	uia1978m	277.486	277.798	Degree=Pos
gram@uia1978m	uia1978m	277.798	278.11	Case=Nom
gram@uia1978m	uia1978m	278.26	278.461	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	278.461	278.662	_
gram@uia1978m	uia1978m	278.662	278.863	Case=Nom|Number=Sing|Person=1
gram@uia1978m	uia1978m	278.863	279.064	_
gram@uia1978m	uia1978m	279.064	279.265	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	279.265	279.466	_
gram@uia1978m	uia1978m	279.466	279.667	_
gram@uia1978m	uia1978m	279.667	279.868	_
gram@uia1978m	uia1978m	279.868	280.07	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	280.15	280.323	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	280.323	280.496	_
gram@uia1978m	uia1978m	280.496	280.669	Case=Acc
gram@uia1978m	uia1978m	280.669	280.842	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	280.842	281.015	Case=Dat|Number=Sing|Person=1
gram@uia1978m	uia1978m	281.015	281.188	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	281.188	281.361	_
gram@uia1978m	uia1978m	281.361	281.534	_
gram@uia1978m	uia1978m	281.534	281.707	_
gram@uia1978m	uia1978m	281.707	281.88	_
gram@uia1978m	uia1978m	281.88	282.06	_
gram@uia1978m	uia1978m	282.53	283.44	_
gram@uia1978m	uia1978m	283.47	283.587	_
gram@uia1978m	uia1978m	283.587	283.704	Case=Nom|Number=Sing|Person=1
gram@uia1978m	uia1978m	283.704	283.821	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	283.821	283.938	_
gram@uia1978m	uia1978m	283.938	284.055	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	284.055	284.172	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	284.172	284.289	_
gram@uia1978m	uia1978m	284.289	284.406	_
gram@uia1978m	uia1978m	284.406	284.523	_
gram@uia1978m	uia1978m	284.523	284.64	_
gram@uia1978m	uia1978m	284.64	284.757	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	284.757	284.874	Degree=Pos
gram@uia1978m	uia1978m	284.874	284.991	_
gram@uia1978m	uia1978m	284.991	285.108	_
gram@uia1978m	uia1978m	285.108	285.23	_
gram@uia1978m	uia1978m	285.32	285.444	Case=Nom|Number=Sing|Person=1
gram@uia1978m	uia1978m	285.444	285.568	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	285.568	285.692	_
gram@uia1978m	uia1978m	285.692	285.816	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	285.816	285.94	_
gram@uia1978m	uia1978m	285.94	286.064	Animacy=Anim|Case=Voc|Number=Plur
gram@uia1978m	uia1978m	286.064	286.188	_
gram@uia1978m	uia1978m	286.188	286.312	Case=Nom|Number=Plur|Person=2
gram@uia1978m	uia1978m	286.312	286.436	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	286.436	286.56	Case=Acc|Number=Plur
gram@uia1978m	uia1978m	286.56	286.684	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@uia1978m	uia1978m	286.684	286.808	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@uia1978m	uia1978m	286.808	286.932	_
gram@uia1978m	uia1978m	286.932	287.056	_
gram@uia1978m	uia1978m	287.056	287.18	_
gram@uia1978m	uia1978m	288.92	289.159	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur
gram@uia1978m	uia1978m	289.159	289.398	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	289.398	289.637	_
gram@uia1978m	uia1978m	289.637	289.876	Case=Nom|Number=Plur
gram@uia1978m	uia1978m	289.876	290.115	_
gram@uia1978m	uia1978m	290.115	290.354	Case=Nom|Number=Sing|Person=1
gram@uia1978m	uia1978m	290.354	290.593	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	290.593	290.832	_
gram@uia1978m	uia1978m	290.832	291.071	_
gram@uia1978m	uia1978m	291.071	291.31	_
gram@uia1978m	uia1978m	291.31	291.549	_
gram@uia1978m	uia1978m	291.549	291.79	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	291.83	292.535	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	292.535	293.24	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	293.26	293.389	Animacy=Anim|Case=Nom|Number=Plur
gram@uia1978m	uia1978m	293.389	293.518	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	293.518	293.647	_
gram@uia1978m	uia1978m	293.647	293.776	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	293.776	293.905	_
gram@uia1978m	uia1978m	293.905	294.034	Degree=Pos
gram@uia1978m	uia1978m	294.034	294.163	Degree=Pos
gram@uia1978m	uia1978m	294.163	294.292	Degree=Pos
gram@uia1978m	uia1978m	294.292	294.421	_
gram@uia1978m	uia1978m	294.421	294.55	_
gram@uia1978m	uia1978m	294.55	294.679	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	294.679	294.808	_
gram@uia1978m	uia1978m	294.808	294.94	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	294.97	295.13	_
gram@uia1978m	uia1978m	295.13	295.29	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	295.29	295.45	Case=Dat|Number=Plur|Person=1
gram@uia1978m	uia1978m	295.45	295.61	Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	295.61	295.77	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	295.77	295.93	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	295.93	296.09	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	297.13	297.322	_
gram@uia1978m	uia1978m	297.322	297.514	Case=Nom|Number=Sing|Person=1
gram@uia1978m	uia1978m	297.514	297.706	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	297.706	297.898	_
gram@uia1978m	uia1978m	297.898	298.09	Animacy=Anim|Case=Voc|Gender=Neut|Number=Plur
gram@uia1978m	uia1978m	298.09	298.282	_
gram@uia1978m	uia1978m	298.282	298.474	_
gram@uia1978m	uia1978m	298.474	298.666	Case=Acc
gram@uia1978m	uia1978m	298.666	298.858	Case=Nom|Number=Plur|Person=2
gram@uia1978m	uia1978m	298.858	299.05	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	299.05	299.242	_
gram@uia1978m	uia1978m	299.242	299.434	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@uia1978m	uia1978m	299.434	299.626	_
gram@uia1978m	uia1978m	299.626	299.818	_
gram@uia1978m	uia1978m	299.818	300.01	_
gram@uia1978m	uia1978m	300.06	300.367	_
gram@uia1978m	uia1978m	300.367	300.674	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	300.674	300.981	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	300.981	301.288	_
gram@uia1978m	uia1978m	301.288	301.595	Aspect=Imp|Gender=Neut|Mood=Cnd|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@uia1978m	uia1978m	301.595	301.902	_
gram@uia1978m	uia1978m	301.902	302.209	_
gram@uia1978m	uia1978m	302.209	302.52	Animacy=Anim|Case=Nom|Gender=Com|Number=Sing
gram@uia1978m	uia1978m	302.72	302.965	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	302.965	303.21	_
gram@uia1978m	uia1978m	303.21	303.455	_
gram@uia1978m	uia1978m	303.455	303.7	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	303.7	303.945	Degree=Pos
gram@uia1978m	uia1978m	303.945	304.19	Degree=Pos
gram@uia1978m	uia1978m	304.19	304.435	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	304.435	304.68	_
gram@uia1978m	uia1978m	304.68	304.925	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
gram@uia1978m	uia1978m	304.925	305.17	_
gram@uia1978m	uia1978m	305.17	305.42	_
pos@lav1986m	lav1986m	18.07	18.655	NOUN
pos@lav1986m	lav1986m	18.655	19.24	NOUN
pos@lav1986m	lav1986m	20.48	20.755	PRON
pos@lav1986m	lav1986m	20.755	21.03	ADV
pos@lav1986m	lav1986m	21.03	21.305	PART
pos@lav1986m	lav1986m	21.305	21.58	VERB
pos@lav1986m	lav1986m	27.04	27.435	ADP
pos@lav1986m	lav1986m	27.435	27.83	DET
pos@lav1986m	lav1986m	27.83	28.225	ADJ
pos@lav1986m	lav1986m	28.225	28.62	NOUN
pos@lav1986m	lav1986m	28.62	29.015	VERB
pos@lav1986m	lav1986m	29.015	29.41	NOUN
pos@lav1986m	lav1986m	29.41	29.805	PUNCT
pos@lav1986m	lav1986m	29.805	30.2	ADV
pos@lav1986m	lav1986m	30.2	30.595	PRON
pos@lav1986m	lav1986m	30.595	30.99	VERB
pos@lav1986m	lav1986m	30.99	31.385	ADP
pos@lav1986m	lav1986m	31.385	31.79	NOUN
pos@lav1986m	lav1986m	31.79	32.195	DET
pos@lav1986m	lav1986m	32.195	32.6	NOUN
pos@lav1986m	lav1986m	36.13	36.375	ADV
pos@lav1986m	lav1986m	36.375	36.62	ADJ
pos@lav1986m	lav1986m	36.62	36.865	AUX
pos@lav1986m	lav1986m	36.865	37.11	ADJ
pos@lav1986m	lav1986m	37.11	37.355	PUNCT
pos@lav1986m	lav1986m	37.355	37.6	SCONJ
pos@lav1986m	lav1986m	37.6	37.85	VERB
pos@lav1986m	lav1986m	38.5	38.747	PART
pos@lav1986m	lav1986m	38.747	38.994	PRON
pos@lav1986m	lav1986m	38.994	39.241	DET
pos@lav1986m	lav1986m	39.241	39.488	NOUN
pos@lav1986m	lav1986m	39.488	39.735	VERB
pos@lav1986m	lav1986m	39.735	39.982	PUNCT
pos@lav1986m	lav1986m	39.982	40.23	VERB
pos@lav1986m	lav1986m	40.31	40.457	PART
pos@lav1986m	lav1986m	40.457	40.604	PRON
pos@lav1986m	lav1986m	40.604	40.751	VERB
pos@lav1986m	lav1986m	40.751	40.898	PUNCT
pos@lav1986m	lav1986m	40.898	41.045	PRON
pos@lav1986m	lav1986m	41.045	41.192	VERB
pos@lav1986m	lav1986m	41.192	41.339	PRON
pos@lav1986m	lav1986m	41.339	41.486	AUX
pos@lav1986m	lav1986m	41.486	41.633	ADV
pos@lav1986m	lav1986m	41.633	41.78	PART
pos@lav1986m	lav1986m	41.78	41.927	NOUN
pos@lav1986m	lav1986m	41.927	42.074	PUNCT
pos@lav1986m	lav1986m	42.074	42.221	CCONJ
pos@lav1986m	lav1986m	42.221	42.368	ADV
pos@lav1986m	lav1986m	42.368	42.52	NOUN
pos@lav1986m	lav1986m	42.64	42.98	ADP
pos@lav1986m	lav1986m	42.98	43.32	NOUN
pos@lav1986m	lav1986m	43.38	43.574	PART
pos@lav1986m	lav1986m	43.574	43.768	CCONJ
pos@lav1986m	lav1986m	43.768	43.962	PART
pos@lav1986m	lav1986m	43.962	44.156	NOUN
pos@lav1986m	lav1986m	44.156	44.35	PUNCT
pos@lav1986m	lav1986m	44.35	44.544	CCONJ
pos@lav1986m	lav1986m	44.544	44.738	PART
pos@lav1986m	lav1986m	44.738	44.932	PRON
pos@lav1986m	lav1986m	44.932	45.126	VERB
pos@lav1986m	lav1986m	45.126	45.32	AUX
pos@lav1986m	lav1986m	45.32	45.52	VERB
pos@lav1986m	lav1986m	45.825	46.118	CCONJ
pos@lav1986m	lav1986m	46.118	46.411	PRON
pos@lav1986m	lav1986m	46.411	46.704	VERB
pos@lav1986m	lav1986m	46.704	46.997	PUNCT
pos@lav1986m	lav1986m	46.997	47.29	VERB
pos@lav1986m	lav1986m	50.27	50.441	PART
pos@lav1986m	lav1986m	50.441	50.612	PUNCT
pos@lav1986m	lav1986m	50.612	50.783	CCONJ
pos@lav1986m	lav1986m	50.783	50.954	NOUN
pos@lav1986m	lav1986m	50.954	51.125	PUNCT
pos@lav1986m	lav1986m	51.125	51.296	ADV
pos@lav1986m	lav1986m	51.296	51.467	PUNCT
pos@lav1986m	lav1986m	51.467	51.638	AUX
pos@lav1986m	lav1986m	51.638	51.809	ADP
pos@lav1986m	lav1986m	51.809	51.98	NOUN
pos@lav1986m	lav1986m	51.98	52.151	PUNCT
pos@lav1986m	lav1986m	52.151	52.322	ADV
pos@lav1986m	lav1986m	52.322	52.493	SCONJ
pos@lav1986m	lav1986m	52.493	52.664	ADV
pos@lav1986m	lav1986m	52.664	52.835	PART
pos@lav1986m	lav1986m	52.835	53.006	ADP
pos@lav1986m	lav1986m	53.006	53.177	DET
pos@lav1986m	lav1986m	53.177	53.348	NOUN
pos@lav1986m	lav1986m	53.348	53.519	PRON
pos@lav1986m	lav1986m	53.519	53.69	VERB
pos@lav1986m	lav1986m	53.69	53.88	NOUN
pos@lav1986m	lav1986m	54.08	54.245	CCONJ
pos@lav1986m	lav1986m	54.245	54.41	PRON
pos@lav1986m	lav1986m	54.41	54.575	DET
pos@lav1986m	lav1986m	54.575	54.74	PUNCT
pos@lav1986m	lav1986m	54.74	54.905	ADV
